dataset_legivel,documento,topico,total,n_nf,n_txt,sim_std,sim_mean,silver,silver_is_nf,flag_empate,flag_divergencia,flag_baixa_sim,flag_silver_unico,n_flags,resp_Claude_Sonnet_45_Com,resp_GPT-51_Com_raciocini,resp_Grok_41_Com_raciocin,resp_Sonar,gabarito_humano,silver_correto,notas
conhecimento_12,MMIP_5_Escritura-Escritura_20250414_000.pdf,AMORTIZACAO,4,1,3,0.41647375740361625,0.5926698446273804,"o saldo do Valor Nominal Unitário das Debêntures da Primeira Série será amortizado em 20 (vinte) parcelas trimestrais e consecutivas, sendo o primeiro pagamento devido em 20 de julho de 2026, e o último pagamento devido na Data de Vencimento das Debêntures da Primeira Série; e o saldo do Valor Nominal Unitário das Debêntures da Segunda Série será amortizado em 20 (vinte) parcelas trimestrais e consecutivas, sendo o primeiro pagamento devido em 20 de julho de 2026, e o último pagamento devido na Data de Vencimento das Debêntures da Segunda Série.",False,False,True,True,False,2,"20 (vinte) parcelas trimestrais e consecutivas, sendo o primeiro pagamento devido em 20 de julho de 2026, e o último pagamento devido na Data de Vencimento (20 de abril de 2031). Cada parcela amortiza 5,0000% do Valor Nominal Unitário","O saldo do Valor Nominal Unitário das Debêntures da Primeira Série será amortizado em 20 (vinte) parcelas trimestrais e consecutivas, sendo o primeiro pagamento devido em 20 de julho de 2026, e o último pagamento devido na Data de Vencimento das Debêntures da Primeira Série. O saldo do Valor Nominal Unitário das Debêntures da Segunda Série será amortizado em 20 (vinte) parcelas trimestrais e consecutivas, sendo o primeiro pagamento devido em 20 de julho de 2026, e o último pagamento devido na Data de Vencimento das Debêntures da Segunda Série.","20 parcelas trimestrais consecutivas, iniciando em 20/07/2026",Não encontrado,,,
conhecimento_12,OCRM_1_Escritura-Escritura_20211008_000.pdf,COVENANTS_FINANCEIROS,4,1,3,0.4163993261690911,0.6233769059181213,"índices financeiros: a) Dívida Financeira Líquida / EBITDA <= 3,5x; b) Liquidez Corrente (ativos circulantes / passivos circulantes) >= 1,0x; c) (EBITDA - dividendos - JCP) / Despesa Financeira Líquida >= 1,11x; apurados semestralmente nas demonstrações financeiras auditadas.",False,False,True,True,False,2,"a) relação entre a Dívida Financeira Líquida e o EBITDA superior a 3,5 (três inteiros e cinco décimos) vezes; b) soma dos direitos de curto prazo/ativos circulantes dividida pela soma das dívidas de curto prazo/passivos circulantes inferior a 1,0 (um inteiro) vez; c) o valor do EBITDA subtrado ao valor dos dividendos e dos juros de capital próprio distribuídos no exercício fiscal, dividido pela Despesa Financeira Líquida inferior a 1,11 (um inteiro e um décimo) vezes do exercício social","Índices Financeiros (apuração semestral): (a) relação entre a Dívida Financeira Líquida e o EBITDA superior a 3,5 (três inteiros e cinco décimos) vezes; (b) soma dos direitos de curto prazo (ativos circulantes) dividida pela soma das dívidas de curto prazo (passivos circulantes) inferior a 1,0 (um inteiro) vezes; e (c) o valor do EBITDA subtraído ao valor dos dividendos e dos juros de capital próprio distribuídos no exercício fiscal, dividido pela Despesa Financeira Líquida inferior a 1,11 (um inteiro e um décimo) vezes do exercício social.","Dívida Financeira Líquida/EBITDA ≤ 3,5x; Liquidez Corrente (ativos circulantes/passivos circulantes) ≥ 1,0x; (EBITDA - dividendos - JCP)/Despesa Financeira Líquida ≥ 1,11x",Não encontrado,,,
zeroshoot,AEGP_18_Escritura-Escritura_20231002_000.pdf,PUBLICO_ALVO,4,1,3,0.4159984990395739,0.5151309669017792,exclusivamente Investidores Profissionais,False,False,True,True,False,2,"exclusivamente a Investidores Profissionais referidos no artigo 11 da Resolução da CVM nº 30, de 11 de maio de 2021","A Oferta será destinada exclusivamente a Investidores Profissionais (conforme definido abaixo) referidos no artigo 11 da Resolução da CVM nº 30, de 11 de maio de 2021, conforme alterada (“Resolução CVM 30” e “Público-Alvo”).",exclusivamente Investidores Profissionais,Não encontrado,,,
zeroshoot,MRFG_17_Escritura-Escritura_20240816_000.pdf,COVENANTS_FINANCEIROS,4,1,3,0.41579955892543263,0.6149013340473175,"Dívida Líquida Consolidada/EBITDA Consolidado Ajustado ≤ 4,75x",False,False,True,True,False,2,"Índice da Dívida Líquida Consolidada/EBITDA Consolidado Ajustado da Emissora não pode ser maior que 4,75x (quatro inteiros e setenta e cinco centésimos)","se o ndice da Dvida Lquida ConsolidadaEBITDA Consolidado Ajustado da Emissora for maior que 4,75x quatro inteiros e setenta e cinco centsimos",Não encontrado,"Índice Dívida Líquida Consolidada/EBITDA Consolidado Ajustado ≤ 4,75x; Eventos de Vencimento Antecipado (Cláusula 5)",,,
zeroshoot,AEGP_13_Escritura-Escritura_20230302_000.pdf,PRAZO_DE_VENCIMENTO,4,1,3,0.4157768525792456,0.5665051490068436,15 de março de 2026,False,False,True,True,False,2,"3 (três) anos, contados da Data de Emissão, ou seja, 15 de março de 2026","as Debêntures terão seu vencimento em 3 (três) anos, contados da Data de Emissão, ou seja, 15 de março de 2026",15 de março de 2026,Não encontrado,,,
conhecimento_12,COGN_7_Escritura-Escritura_20210715_000.pdf,AMORTIZACAO,4,1,3,0.41568937606788275,0.6224162578582764,"Primeira Série: o Valor Nominal Unitário será integralmente pago em uma única parcela, na Data de Vencimento (20 de agosto de 2024). Segunda Série: será amortizado em 2 (duas) parcelas - 50% em 20 de agosto de 2025 e 50% na Data de Vencimento (20 de agosto de 2026)",False,False,True,True,False,2,Primeira Série: pagamento único na Data de Vencimento (bullet); Segunda Série: 2 parcelas (50% em 20/08/2025 e 50% na Data de Vencimento),"i o Valor Nominal Unitário das Debêntures da Primeira Série será integralmente pago em uma única parcela, na Data de Vencimento da Primeira Série; e ii o Valor Nominal Unitário das Debêntures da Segunda Série será amortizado em 2 (duas) parcelas: 20 de agosto de 2025 (50,0000%) e na Data de Vencimento da Segunda Série (50,0000%)",1ª série: pagamento único (bullet) na data de vencimento; 2ª série: 2 parcelas de 50% em 20 de agosto de 2025 e na data de vencimento,Não encontrado,,,
zeroshoot,ALGA_12_Escritura-Escritura_20220113_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,1,3,0.41528768725662474,0.5437551289796829,"4.11.1.1. Sobre o Valor Nominal Unitário das Debêntures da Primeira Série ou saldo do Valor Nominal Unitário das Debêntures da Primeira Série, conforme o caso, incidirão juros remuneratórios correspondentes à variação acumulada de 100% (cem por cento) das taxas médias diárias do DI – Depósito Interfinanceiro de um dia, “over extra grupo”, expressas na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis, calculadas e divulgadas diariamente pela B3 S.A. – Brasil, Bolsa, Balcão, no informativo diário disponível em sua página na Internet (www.b3.com.br) (“Taxa DI Over”), acrescida, exponencialmente, de determinado spread ou sobretaxa a ser definido de acordo com o Procedimento de Bookbuilding e limitado a 1,55% (um inteiro e cinquenta e cinco centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis (“Remuneração das Debêntures da Primeira Série”).

4.11.1.2. Sobre o Valor Nominal Unitário das Debêntures da Segunda Série ou saldo do Valor Nominal Unitário das Debêntures da Segunda Série, conforme o caso, incidirão juros remuneratórios correspondentes à variação acumulada de 100% (cem por cento) da Taxa DI Over, acrescida, exponencialmente, de determinado spread ou sobretaxa a ser definido de acordo com o Procedimento de Bookbuilding e limitado a 1,73% (um inteiro e setenta e três centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis (“Remuneração das Debêntures da Segunda Série”).",False,False,True,True,False,2,"Primeira Série: 100% da Taxa DI Over acrescida exponencialmente de spread limitado a 1,55% ao ano, base 252 Dias Úteis; Segunda Série: 100% da Taxa DI Over acrescida exponencialmente de spread limitado a 1,73% ao ano, base 252 Dias Úteis; Terceira Série: IPCA + juros remuneratórios limitados à maior taxa entre (i) TIR do Tesouro IPCA 2030 + spread de 0,43% ao ano ou (ii) 5,65% ao ano, base 252 Dias Úteis, conforme definido no Procedimento de Bookbuilding","4.11.1.1. Sobre o Valor Nominal Unitário das Debêntures da Primeira Série ou saldo do Valor Nominal Unitário das Debêntures da Primeira Série, conforme o caso, incidirão juros remuneratórios correspondentes à variação acumulada de 100% (cem por cento) das taxas médias diárias do DI – Depósito Interfinanceiro de um dia, “over extra grupo”, expressas na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis, calculadas e divulgadas diariamente pela B3 S.A. – Brasil, Bolsa, Balcão, no informativo diário disponível em sua página na Internet (www.b3.com.br) (“Taxa DI Over”), acrescida, exponencialmente, de determinado spread ou sobretaxa a ser definido de acordo com o Procedimento de Bookbuilding e limitado a 1,55% (um inteiro e cinquenta e cinco centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis (“Remuneração das Debêntures da Primeira Série”).

4.11.1.2. Sobre o Valor Nominal Unitário das Debêntures da Segunda Série ou saldo do Valor Nominal Unitário das Debêntures da Segunda Série, conforme o caso, incidirão juros remuneratórios correspondentes à variação acumulada de 100% (cem por cento) da Taxa DI Over, acrescida, exponencialmente, de determinado spread ou sobretaxa a ser definido de acordo com o Procedimento de Bookbuilding e limitado a 1,73% (um inteiro e setenta e três centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis (“Remuneração das Debêntures da Segunda Série”).","DI Over + spread (máx. 1,55% a.a. 1ª Série; 1,73% a.a. 2ª Série); 3ª Série: maior entre TIR Tesouro IPCA 2030 + 0,43% ou 5,65% a.a.",Não encontrado,,,
zeroshoot,ALGA_12_Escritura-Escritura_20220113_000.pdf,AMORTIZACAO,4,1,3,0.415262544804246,0.5850830972194672,"Primeira Série: 2 parcelas anuais consecutivas (50% em 15/01/2028, 100% em 15/01/2029); Segunda Série: 3 parcelas anuais consecutivas (33,33% em 15/01/2030, 50% em 15/01/2031, 100% em 15/01/2032); Terceira Série: 3 parcelas anuais consecutivas (33,33% em 15/01/2030, 50% em 15/01/2031, 100% em 15/01/2032)",False,False,True,True,False,2,"Primeira Série: 2 parcelas anuais consecutivas - 50% em 15/01/2028 e 100% do saldo na Data de Vencimento (15/01/2029); Segunda Série: 3 parcelas anuais consecutivas - 33,33% em 15/01/2030, 50% do saldo em 15/01/2031 e 100% do saldo na Data de Vencimento (15/01/2032); Terceira Série: 3 parcelas anuais consecutivas - 33,33% em 15/01/2030, 50% do saldo em 15/01/2031 e 100% do saldo na Data de Vencimento (15/01/2032)","4.13.1. O saldo do Valor Nominal Unitário das Debêntures da Primeira Série será amortizado em 2 (duas) parcelas anuais consecutivas, sendo o primeiro pagamento devido em 15 de janeiro de 2028, e o segundo pagamento devido na Data de Vencimento das Debêntures da Primeira Série, conforme percentuais previstos na 3ª (terceira) coluna da tabela a seguir: (i) 15 de janeiro de 2028: 50,0000; (ii) Data de Vencimento das Debêntures da Primeira Série: 100,0000.","1ª Série: 50% em 15/01/2028, 100% vencimento; 2ª/3ª Séries: 33,33% 15/01/2030, 50% 15/01/2031, 100% vencimento",Não encontrado,,,
zeroshoot,ADPA_1_Escritura-Escritura_20250613_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,1,3,0.41484110934091517,0.5485524535179138,"100% da Taxa DI (Depósitos Interfinanceiros de um dia), acrescida de spread de 2,85% ao ano, base 252 Dias Úteis",False,False,True,True,False,2,"100% (cem por cento) das taxas médias diárias dos DI – Depósitos Interfinanceiros de um dia, 'over extra-grupo', acrescida de um spread (sobretaxa) de 2,85% (dois inteiros e oitenta e cinco centésimos por cento) ao ano, base 252 Dias Úteis","juros remuneratórios correspondentes à variação acumulada de 100% (cem por cento) das taxas médias diárias dos DI – Depósitos Interfinanceiros de um dia, “over extra-grupo”, [...] acrescida de um spread (sobretaxa) de 2,85% (dois inteiros e oitenta e cinco centésimos por cento) ao ano",Não encontrado,"IPCA + 7,692% a.a. na base 252",,,
zeroshoot,VVEO_7_Escritura-Escritura_20250430_000.pdf,DESTINACAO_DOS_RECURSOS,4,1,3,0.4147818762885722,0.5587864965200424,reforço de capital de giro e/ou de caixa e/ou alongamento de dívidas de curto prazo da Emissora,False,False,True,True,False,2,Os recursos líquidos obtidos pela Emissora com a Emissão serão integralmente utilizados para reforço de capital de giro e/ou de caixa e/ou alongamento de dívidas de curto prazo da Emissora,Os recursos lquidos obtidos pela Emissora com a Emisso sero integralmente utilizados para reforo de capital de giro eou de caixa eou alongamento de dvidas de curto prazo da Emissora.,reforço de capital de giro e/ou de caixa e/ou alongamento de dívidas de curto prazo da Emissora,Não encontrado,,,
conhecimento_12,ADPA_1_Escritura-Escritura_20250613_000.pdf,AMORTIZACAO,4,0,4,0.41345704952724727,0.2994285225868225,"o saldo do Valor Nominal Unitário das Debêntures da Primeira Série e das Debêntures da Segunda Série, será amortizado integralmente em uma única parcela, qual seja, na Data de Vencimento (“Data de Amortização”).",False,False,True,True,False,2,Amortização integral em parcela única na Data de Vencimento (bullet),"Saldo do Valor Nominal Unitário será amortizado integralmente em uma única parcela, na Data de Vencimento.",bullet,bullet,,,
zeroshoot,AEGP_13_Escritura-Escritura_20230302_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,1,3,0.412868364572881,0.5434319078922272,"100% da Taxa DI + 3,00% a.a.",False,False,True,True,False,2,"100% (cem por cento) da variação acumulada das taxas médias diárias dos DI – Depósitos Interfinanceiros de um dia, over extra-grupo, expressas na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis, acrescida de um spread (sobretaxa) de 3,00% (três inteiros por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis","Sobre o Valor Nominal Unitário ou sobre o saldo do Valor Nominal Unitário das Debêntures, conforme o caso, incidirão juros remuneratórios correspondentes a 100% (cem por cento) da variação acumulada das taxas médias diárias dos DI – Depósitos Interfinanceiros de um dia, over extra-grupo (Taxas DI), expressas na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis, calculadas e divulgadas diariamente pela B3 S.A. – Brasil, Bolsa, Balcão, acrescida de um spread (sobretaxa) de 3,00% (três inteiros por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis (Remuneração)","100% da Taxa DI + 3,00% a.a.",Não encontrado,,,
topics,AEAB11_Escritura-Escritura_20220614_000.pdf,COVENANTS_FINANCEIROS,4,1,3,0.41271481775704877,0.6135278344154358,"ICSD (Índice de Cobertura do Serviço da Dívida): (i) redução de capital social da Emissora condicionada ao atingimento do ICSD consolidado mínimo de 1,20 (um inteiro e vinte centésimos); (ii) vedação à distribuição e/ou pagamento de dividendos, juros sobre o capital próprio ou quaisquer outras distribuições de lucros caso o ICSD apurado esteja abaixo de 1,20 (um inteiro e vinte centésimos) (exceto dividendo mínimo obrigatório); (iii) Evento de Vencimento Antecipado por não atingimento, em 2 (dois) anos consecutivos ou 3 (três) anos alternados, do ICSD consolidado mínimo de 1,10 (um inteiro e dez centésimos), com possibilidade de recomposição de caixa conforme previsto na Escritura.",False,False,True,True,False,2,"A Emissora deverá observar o Índice de Cobertura do Serviço da Dívida (ICSD), conforme metodologia detalhada no Anexo II da Escritura de Emisso. O ICSD é calculado pela divisão da Geração de Caixa da Atividade no período de referência (PRef) pelo Serviço da Dívida do PRef, com base em informações registradas nas Demonstrações Financeiras Auditadas Consolidadas da Emissora. A Geração de Caixa da Atividade corresponde ao somatório de: EBITDA consolidado do PRef - Despesa de Imposto de Renda e Contribuição Social consolidada apurada no PRef (líquidos de diferimentos, excluindo-se a Despesa de IRCS decorrente das Receitas Financeiras) + eventuais disponibilidades de depósitos realizados na conta de complementação do ICSD. O Servio da Dívida no PRef corresponde ao somatório dos Pagamentos de Amortização de Principal consolidado realizados no PRef + Somatório dos Pagamentos de Juros consolidado realizados no PRef.","“...caso tenha sido verificado o atingimento do índice de cobertura do serviço da dívida ICSD consolidado mínimo de 1,20 (um inteiro e vinte centésimos) na apuração imediatamente anterior à realização da referida redução, apurado conforme fórmula constante do Anexo II presente Escritura de Emissão...”

“...distribuição e/ou pagamento, pela Emissora, de dividendos, juros sobre o capital próprio ou quaisquer outras distribuições de lucros, caso ... (c) o ICSD apurado esteja abaixo de 1,20 (um inteiro e vinte centésimos) ...”

“...não atingimento, em 2 (dois) anos consecutivos ou 3 (três) anos alternados, durante o prazo de vigência das Debêntures, do ICSD consolidado mínimo de 1,10 (um inteiro e dez centésimos) inclusive, a ser apurado pela Emissora e revisado pelos auditores independentes, anualmente, após a divulgação das demonstrações financeiras ... com base nas demonstrações financeiras consolidadas da Emissora, considerando os 12 (doze) meses imediatamente anteriores, sendo certo que o ICSD consolidado será considerado como cumprido caso tenha atingido valor igual ou superior a 1,00 (um inteiro) e a Emissora efetue recomposição de caixa no prazo de até 15 (quinze) Dias Úteis contados da data de apuração do ICSD. Para os efeitos desta alínea, a apuração do ICSD consolidado deverá ocorrer anualmente, sendo a primeira apuração realizada com base nas demonstrações financeiras consolidadas da Emissora referentes ao exercício social encerrado em 31 de dezembro de 2024...”

“...seja respeitado o valor do capital social mínimo da Emissora de R$ 267.283.000,00 (duzentos e sessenta e sete milhões e duzentos e oitenta e três mil reais) ...”

ANEXO II – ICSD (metodologia):
“Para fins desta Escritura de Emissão, entende-se como “ICSD”, o Índice de Cobertura do Serviço de Dívida do período de referência (assim entendido como cada período de doze meses coincidentes com o ano civil (“PRef”), a ser calculado a partir da divisão da Geração de Caixa da Atividade no PRef pelo Serviço da Dívida do PRef, com base em informações registradas nas Demonstrações Financeiras Auditadas Consolidadas da Emissora, observada a metodologia abaixo:

(A)
“Geração de Caixa da Atividade no PRef”, corresponde ao somatório abaixo:
(+) EBITDA consolidado do PRef, calculado de acordo com o item (D) abaixo.
(-) Despesa de Imposto de Renda e Contribuição Social consolidada apurada no PRef, líquidos de diferimentos, excluindo-se a Despesa de Imposto de Renda e Contribuição Social decorrente das Receitas Financeiras.
(+) eventuais disponibilidades de depósitos realizados na conta de complementação do ICSD, conforme item (xiv) da cláusula 6.1.2 da Escritura de Emissão.

(B)
“Serviço da Dívida no PRef”, corresponde ao somatório abaixo, referente a todas as dívidas onerosas vigentes e válidas, incluindo aquelas que venham a ser autorizadas nos termos da Escritura de Emissão:
(+) Somatório dos Pagamentos de Amortização de Principal consolidado, realizados no PRef.
(+) Somatório dos Pagamentos de Juros consolidado, realizados no PRef.

(C)
 “Índice de Cobertura do Serviço da Dívida no PRef” corresponde à divisão da Geração de Caixa da Atividade no PRef pelo Serviço da Dívida no PRef.

(D)
“EBITDA DO PRef” corresponde ao somatório dos itens abaixo discriminados:
(+/-) Lucro/Prejuízo antes do Imposto de Renda e da Contribuição Social sobre o Lucro Líquido consolidado.
(+/-) Resultado Financeiro Líquido Consolidado.
(+) Depreciações e Amortizações Consoliado.”","ICSD consolidado mínimo de 1,20 (para redução de capital e distribuição de dividendos); ICSD consolidado mínimo de 1,10 (não atingido em 2 anos consecutivos ou 3 alternados como evento de inadimplência)",Não encontrado,,,
