documento,topico,resposta,modelo,prompt,dataset_legivel,dataset_raw,is_not_found
MMIP_5_Escritura-Escritura_20250414_000.pdf,COVENANTS_FINANCEIROS,"No cumprimento, pela Emissora, dos seguintes índices financeiros (Índices Financeiros): (A) ICSD Mínimo: não atingimento de índice de cobertura do serviço da dívida (ICSD) equivalente a, no mínimo, 1,50x (um inteiro e cinquenta centésimos vezes) em qualquer Data de Apuração; e (B) Dívida Líquida/EBITDA: não manutenção de relação de Dívida Líquida/EBITDA igual ou inferior a (i) na primeira Data de Apuração de Dívida Líquida/EBITDA, 4,50x (quatro inteiros e cinquenta centésimos vezes) e (ii) em qualquer Data de Apuração subsequente, 3,00x (três inteiros vezes).",GPT-5.1 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,EMISSOR,AURA ALMAS MINERAÇÃO S.A.,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,CNPJ_DO_EMISSOR,08.213.823/0001-07,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,DATA_DE_EMISSAO,15 de julho de 2021,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,PRAZO_DE_VENCIMENTO,24 (vinte e quatro) meses contados da Data de Emissão,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 20.000.000,00 (vinte milhões de reais)",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,REGIME_DE_COLOCACAO,Pública com esforços restritos,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,NUMERO_DA_EMISSAO,1ª (Primeira) Emissão,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,PUBLICO_ALVO,Investidores Profissionais,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,IPCA + 10% (dez por cento) ao ano,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,AMORTIZACAO,"Amortização em 24 (vinte e quatro) meses a partir da Data de Emissão, em parcelas anuais",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,DESTINACAO_DOS_RECURSOS,"Capital de giro, investimentos, aquisição de bens, despesas operacionais e administrativas, incluindo, mas não limitado a, pagamento de fornecedores e obrigações",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,COVENANTS_FINANCEIROS,"Índice de Endividamento, Índice de Liquidez, Garantia Aura Minerais, obrigações de não fazer e restrições quanto a operações específicas conforme Cláusulas da Escritura",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,EMISSOR,AURA ALMAS MINERAÇÃO S.A.,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,CNPJ_DO_EMISSOR,08.213.823/0001-07,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,DATA_DE_EMISSAO,02 de outubro de 2024,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,PRAZO_DE_VENCIMENTO,"6 (seis) anos contados da Data de Emissão, com data de vencimento final em 02 de outubro de 2030",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 500.000.000,00 (quinhentos milhões de reais)",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,REGIME_DE_COLOCACAO,garantia firme,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,NUMERO_DA_EMISSAO,2ª (segunda) emissão,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,PUBLICO_ALVO,Investidores Profissionais,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% (cem por cento) das taxas médias diárias do DI – Depósito Interfinanceiro de um dia, over extra-grupo, acrescido de spread (sobretaxa) a ser definida de acordo com o Procedimento de Bookbuilding e, em qualquer caso, limitada a 1,75% (um inteiro e setenta e cinco centésimos por cento) ao ano, base 252 Dias Úteis",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,AMORTIZACAO,"7 (sete) parcelas, sendo a primeira parcela devida em 02 de outubro de 2027, nos percentuais de 14,2857%, 16,6667%, 20,0000%, 25,0000%, 33,3333%, 50,0000% e 100,0000% do Saldo do Valor Nominal Unitário, devidas sempre nos meses de abril e outubro de cada ano até a Data de Vencimento",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,DESTINACAO_DOS_RECURSOS,Os recursos líquidos captados pela Emissora por meio da Emissão serão destinados para reforço de caixa e gestão ordinária dos negócios da Emissora,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_2_Escritura-Escritura_20240908_000.pdf,COVENANTS_FINANCEIROS,"Índice Financeiro: Dívida Líquida / EBITDA Ajustado inferior ou igual a 2,50 (duas inteiras e cinquenta centésimos) vezes, acompanhado trimestralmente a partir do exercício social encerrado em 31 de dezembro de 2025",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,EMISSOR,CSN MINERAÇÃO S.A.,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,CNPJ_DO_EMISSOR,08.902.291/0001-15,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,DATA_DE_EMISSAO,12 de julho de 2022,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,PRAZO_DE_VENCIMENTO,"Debêntures da Primeira Série: 10 (dez) anos contados da Data de Emissão, vencendo-se em 15 de julho de 2032. Debêntures da Segunda Série: 15 (quinze) anos contados da Data de Emissão, vencendo-se em 15 de julho de 2037.",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,VALOR_TOTAL_DA_EMISSAO,"R$1.400.000.000,00 (um bilhão e quatrocentos milhões de reais), sem considerar as Debêntures Adicionais",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,REGIME_DE_COLOCACAO,"garantia firme de colocação (exceto pelas Debêntures Adicionais, as quais, se emitidas, serão colocadas sob o regime de melhores esforços de colocação)",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,NUMERO_DA_EMISSAO,2ª (segunda) emissão,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,PUBLICO_ALVO,"Investidores Institucionais e Investidores Não Institucionais. Investidores Institucionais: fundos de investimentos, clubes de investimentos, carteiras administradas, fundos de pensão, entidades administradoras de recursos de terceiros registradas na CVM, entidades autorizadas a funcionar pelo Banco Central do Brasil, condomínios destinados à aplicação em carteira de títulos e valores mobiliários registrados na CVM e/ou na B3, seguradoras, entidades abertas e fechadas de previdência complementar e de capitalização, pessoas físicas ou jurídicas considerados investidores profissionais ou investidores qualificados, investidores pessoas físicas ou jurídicas que formalizem Pedido de Reserva em valor igual ou superior a R$1.000.000,00. Investidores Não Institucionais: investidores que não sejam Investidores Institucionais e formalizem Pedido de Reserva em valor inferior a R$1.000.000,00",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"Primeira Série: percentual ao ano, base 252 Dias Úteis, a ser definido no Procedimento de Bookbuilding, limitado ao maior entre (i) TIR do Tesouro IPCA+ com Juros Semestrais (NTN-B) vencimento 2032 + 0,55% a.a.; e (ii) 5,95% a.a. Segunda Série: percentual ao ano, base 252 Dias Úteis, a ser definido no Procedimento de Bookbuilding, limitado ao maior entre (i) TIR do Tesouro IPCA+ com Juros Semestrais (NTN-B) vencimento 2035 + 0,70% a.a.; e (ii) 6,15% a.a.",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,AMORTIZACAO,"Debêntures da Primeira Série: Valor Nominal Atualizado será pago integralmente na Data de Vencimento (15 de julho de 2032). Debêntures da Segunda Série: Valor Nominal Atualizado será amortizado em 3 (três) parcelas anuais e consecutivas: 15/07/2035 = 33,3333%; 15/07/2036 = 50,0000%; Data de Vencimento (15/07/2037) = 100,0000%",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,DESTINACAO_DOS_RECURSOS,"Totalidade dos recursos líquidos captados destinar-se-á, única e exclusivamente, para investimento, pagamento futuro ou reembolso de gastos, despesas ou dívidas relacionadas ao Projeto de investimento em infraestrutura portuária, no setor de logística e transporte, denominado 'Projeto Expansão TECAR - Terminal Portuário de Granéis Sólidos - Porto de Itaguaí - Segunda Etapa', que tenham ocorrido em prazo igual ou inferior a 24 meses da data de encerramento da Oferta",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
CMIN_2_Escritura-Escritura_20220712_002.pdf,COVENANTS_FINANCEIROS,"Índice Financeiro: Dívida Líquida/EBITDA deve ser igual ou inferior a 3,50x (três inteiros e cinquenta centésimos), apurado semestralmente com base nas Demonstrações Financeiras da Emissora",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,EMISSOR,MINERAÇÃO MORRO DO IPÊ S.A.,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,CNPJ_DO_EMISSOR,22.902.554/0001-17,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,DATA_DE_EMISSAO,15 de agosto de 2022,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,PRAZO_DE_VENCIMENTO,"5 (cinco) anos contados da Data de Emissão, vencendo-se em 15 de agosto de 2027",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 600.000.000,00 (seiscentos milhões de reais)",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,REGIME_DE_COLOCACAO,Garantia firme de colocação para o Valor Total da Emissão,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,NUMERO_DA_EMISSAO,2ª (segunda) emissão,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,PUBLICO_ALVO,"Investidores Profissionais, conforme definição constante do artigo 11 da Resolução CVM nº 30, de 11 de maio de 2021",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% (cem por cento) da variação acumulada das taxas médias diárias dos DI – Depósitos Interfinanceiros de um dia, over extragrupo (Taxa DI Over), acrescida de sobretaxa (spread) equivalente a 2,10% (dois inteiros e dez centésimos por cento) ao ano, base 252 Dias Úteis",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,AMORTIZACAO,"O saldo do Valor Nominal Unitário das Debêntures será amortizado em 15 (quinze) parcelas trimestrais e consecutivas, sendo o primeiro pagamento devido em 15 de fevereiro de 2024, e o último pagamento devido na Data de Vencimento (15 de agosto de 2027)",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,DESTINACAO_DOS_RECURSOS,"A totalidade dos recursos líquidos captados será destinada: (i) ao investimento na expansão da produção total de minério de ferro da Emissora, incluindo a construção de nova usina de beneficiamento de minério de ferro denominada 'Tico-Tico', de modo a ampliar a capacidade total de produção da Emissora de aproximadamente 2,8 milhões de toneladas por ano para aproximadamente 8,8 milhões de toneladas por ano; (ii) repagamento dos empréstimos contraídos junto aos acionistas diretos ou indiretos da Emissora existentes nesta data, com valor de principal agregado de US$ 25.000.000,00 (vinte e cinco milhões de dólares); e (iii) o que sobejar, para propósitos corporativos gerais, incluindo, sem limitação, reforço de caixa e capital de giro da Emissora",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_2_Escritura-Escritura_20220805_000.pdf,COVENANTS_FINANCEIROS,"A Escritura prevê diversos covenants, incluindo: obrigações de manutenção de índices financeiros (ICSD - Índice de Cobertura do Serviço da Dívida); restrições quanto ao endividamento; obrigações de prestação de informações financeiras; cumprimento de obrigações tributárias, trabalhistas e ambientais; manutenção de seguros; e outras obrigações de fazer e não fazer previstas nas Cláusulas VI e VII da Escritura",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,EMISSOR,MINERAÇÃO MORRO DO IPÊ S.A.,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,CNPJ_DO_EMISSOR,22.902.554/0001-17,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,DATA_DE_EMISSAO,20 de abril de 2025,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,PRAZO_DE_VENCIMENTO,"2.191 (dois mil cento e noventa e um) dias corridos contados da Data de Emissão, vencendo-se em 20 de abril de 2031",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 1.020.915.000,00 (um bilhão, vinte milhões, novecentos e quinze mil reais), sendo: (i) R$ 758.394.000,00 correspondentes às Debêntures da Primeira Série; e (ii) R$ 262.521.000,00 correspondentes às Debêntures da Segunda Série",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,REGIME_DE_COLOCACAO,Garantia firme de colocação para o Valor Total da Emissão,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,NUMERO_DA_EMISSAO,5ª (quinta) emissão,Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,PUBLICO_ALVO,"Investidores Profissionais, conforme definição constante do artigo 11 da Resolução CVM 30",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"Debêntures da Primeira Série: 100% (cem por cento) da variação acumulada da Taxa DI Over, acrescida de sobretaxa (spread) de 3,27% (três inteiros e vinte e sete centésimos por cento) ao ano, base 252 Dias Úteis. Debêntures da Segunda Série: 100% (cem por cento) da Taxa DI Over, acrescida de sobretaxa (spread) de 2,45% (dois inteiros e quarenta e cinco centésimos por cento) ao ano, base 252 Dias Úteis",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,AMORTIZACAO,"O saldo do Valor Nominal Unitário das Debêntures será amortizado em 20 (vinte) parcelas trimestrais e consecutivas de 5% cada, sendo o primeiro pagamento devido em 20 de julho de 2026, e o último pagamento devido na Data de Vencimento (20 de abril de 2031)",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,DESTINACAO_DOS_RECURSOS,"(i) (a) pré-pagamento total das obrigações da 4ª emissão de debêntures; (b) liquidação da Nota de Swap – Quarta Emissão; (c) liquidação da Nota de Swap – Ponta Contrária; (ii) realização ou reembolso dos investimentos relacionados à Expansão (implantação da usina de beneficiamento de minério de ferro denominada 'Tico-Tico'); e (iii) havendo recursos remanescentes, para propósitos corporativos gerais, incluindo reforço de caixa e capital de giro",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
MMIP_5_Escritura-Escritura_20250414_000.pdf,COVENANTS_FINANCEIROS,"A. ICSD Mínimo: Não atingimento de índice de cobertura do serviço da dívida (ICSD) equivalente a, no mínimo, 1,50x (um inteiro e cinquenta centésimos vezes) em qualquer Data de Apuração. B. Dívida Líquida/EBITDA: Não manutenção de relação de Dívida Líquida/EBITDA igual ou inferior a (i) na primeira Data de Apuração, 4,50x (quatro inteiros e cinquenta centésimos vezes) e (ii) em qualquer Data de Apuração subsequente, 3,00x (três inteiros vezes), calculado com base nas demonstrações financeiras consolidadas e auditadas da Emissora",Claude Sonnet 4.5 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
AALM_1_Escritura-Escritura_20210715_000.pdf,EMISSOR,AURA ALMAS MINERAO S.A.,Grok 4.1 Com raciocínio,basic,zeroshoot,prompt_geral_0_shoot,False
